data,rabin_karp,knuth_morris_pratt,boyer_moore,naive
data_worst_case15000.csv,0.28314041600015116,0.24947495800006436,0.2633730000002288,0.31689566600016406
data_worst_case15000.csv,0.27778729200008456,0.24625791700009358,0.2636437080000178,0.31575212500001726
data_worst_case15000.csv,0.27740795799991247,0.2465818330001639,0.2643340419999731,0.3164477089999309
data_worst_case15000.csv,0.2797506669999166,0.24731237499963754,0.26441158299985545,0.31855316700011826
data_worst_case15000.csv,0.2851428339999984,0.2486097080000036,0.26509812499989494,0.31450291600003766
data_worst_case15000.csv,0.28128637500003606,0.24613545799957137,0.2625144169996929,0.3158959170000344
data_worst_case15000.csv,0.2827136249998148,0.24627833299973645,0.26263237500006653,0.3153361669997139
data_worst_case15000.csv,0.2814753339998788,0.24667354199982583,0.26370712500010995,0.3146424589999697
data_worst_case15000.csv,0.28516175000004296,0.245856625000215,0.2679319159997249,0.3187434999999823
data_worst_case15000.csv,0.2806073749998177,0.24599416699993526,0.2624302079998415,0.3145119170003454
data500.csv,0.009018665999974473,0.006988250000176777,0.003823125000053551,0.00399337499993635
data500.csv,0.008959332999893377,0.006991499999912776,0.0038195839997570147,0.0039914580002005096
data500.csv,0.008960916999967594,0.006981875000292348,0.0038187079999261186,0.004002582999873994
data500.csv,0.008959250000316388,0.0072753750000629225,0.003827250000085769,0.003996625000127096
data500.csv,0.0089695000001484,0.00727225000036924,0.003823125000053551,0.004002166999725887
data500.csv,0.00896808300012708,0.007270041000083438,0.0038230830000429705,0.00399654200009536
data500.csv,0.008964584000295872,0.006977208000080282,0.003827000000001135,0.003996333000031882
data500.csv,0.008968125000137661,0.006983332999880076,0.003818959000000177,0.00420766699971864
data500.csv,0.009320832999947015,0.006972625000344124,0.0040066250003292225,0.004016291999960231
data500.csv,0.008980375000191998,0.007049084000300354,0.003813499999978376,0.003997374999926251
data_worst_case25000.csv,0.47448133299985784,0.4152014999999665,0.4389176670001689,0.5251447499999813
data_worst_case25000.csv,0.4687879590001103,0.41029441699993185,0.4378089159999945,0.523468166999919
data_worst_case25000.csv,0.4677699579997352,0.40904137500001525,0.43761895799980266,0.5256500000000415
data_worst_case25000.csv,0.46832779100031985,0.40972962500018184,0.44327666699973634,0.5341356250000899
data_worst_case25000.csv,0.4778412919999937,0.4174155420000716,0.4409047499998451,0.524469124999996
data_worst_case25000.csv,0.4770416250003109,0.4131838749999588,0.4438779590000195,0.5243407920002028
data_worst_case25000.csv,0.46735862500008807,0.4113662499999009,0.4386452090002422,0.5247597910001787
data_worst_case25000.csv,0.47440295799970045,0.41058737499997733,0.4461890420002419,0.533599707999656
data_worst_case25000.csv,0.47090083400007643,0.4090264589999606,0.44693824999967546,0.5352017079999314
data_worst_case25000.csv,0.46369783299996925,0.40947358300036285,0.4391948330003288,0.5266793749997305
data_worst_case1000000.csv,18.984705708000092,16.531373499999972,17.879046832999848,21.382742791000055
data_worst_case1000000.csv,19.043378542000028,16.723679042000185,17.864361291000023,21.381019416000072
data_worst_case1000000.csv,18.99459562500033,16.752693292000004,17.865213291000146,21.389678707999792
data_worst_case1000000.csv,19.029405415999918,16.749219249999896,17.896713166000154,21.381635250000272
data_worst_case1000000.csv,18.88630670900011,16.73289724999995,17.872840417000134,21.38088341599996
data_worst_case1000000.csv,18.882686584000112,16.928433457999745,18.63264674999982,21.622373583999888
data_worst_case1000000.csv,19.011769624999943,16.940707292000297,17.94044225000016,21.53718450000042
data_worst_case1000000.csv,18.93668870800002,16.743038666999837,18.074342333000004,21.511872750000293
data_worst_case1000000.csv,18.896451417000208,16.827976084000056,18.028200666999965,21.437671416000285
data_worst_case1000000.csv,18.951418208000177,16.770043417000124,18.015660417000163,21.408898916999988
data_worst_case100000.csv,1.9007682500000556,1.6831927079997513,1.7909388329999274,2.1422699589998047
data_worst_case100000.csv,1.9099622080002518,1.6739610839999841,1.8084919169996283,2.162017542000285
data_worst_case100000.csv,1.908166500000334,1.6725362089996452,1.7920631249999133,2.1445489999996425
data_worst_case100000.csv,1.9130148750000444,1.6754945839998072,1.7899724170001718,2.142416499999854
data_worst_case100000.csv,1.903212459000315,1.6719996249998985,1.7891270420000183,2.1472771250000733
data_worst_case100000.csv,1.894642875000045,1.6789407920000485,1.788888584000233,2.142676749999737
data_worst_case100000.csv,1.8927265839997744,1.678906791999907,1.7894549170000573,2.1420969170003445
data_worst_case100000.csv,1.8934859169999072,1.6764536670002599,1.7895317080001405,2.1411629170002016
data_worst_case100000.csv,1.8918597920001048,1.6766604169997663,1.8161405830001058,2.144824874999813
data_worst_case100000.csv,1.8946755830002076,1.6781577910001033,1.7890069160002895,2.1412469580000106
data25000.csv,0.45562845800031937,0.357343167000181,0.19485820799991416,0.20281604199999492
data25000.csv,0.45337566699981835,0.35804425000014817,0.1939586670000608,0.20357191599987345
data25000.csv,0.4503361669999322,0.3556270420003784,0.19466691699972216,0.20272179099993082
data25000.csv,0.44995137500018245,0.35400108300018474,0.19419058400035283,0.20379729200021757
data25000.csv,0.4495430000001761,0.35371699999996054,0.19402070899968749,0.20303320800030633
data25000.csv,0.45074595800042516,0.3548447079997459,0.19461245799993776,0.20369049999999334
data25000.csv,0.4519742499996937,0.3566320420000011,0.19410912500006816,0.2029528329999266
data25000.csv,0.4515855409999858,0.3577685830000519,0.19425033300012728,0.20260229199993773
data25000.csv,0.45153466700003264,0.35695558299994445,0.19395445899999686,0.20345187500015527
data25000.csv,0.45063937499980966,0.3580932909999319,0.19516795900017314,0.20289520899996205
data15000.csv,0.26969566699972347,0.21206037499996455,0.11615241599974979,0.1206893339999624
data15000.csv,0.2696161660001053,0.2121654170000511,0.11567770900001051,0.12104037500012055
data15000.csv,0.26883054200015977,0.21145075000004,0.11577012500038109,0.12079991700011306
data15000.csv,0.26861749999989115,0.21221158299977105,0.11565491599958477,0.12108800000032716
data15000.csv,0.26855687499983105,0.21171137499959514,0.11656270799994672,0.12087091700004748
data15000.csv,0.2678849580001952,0.2128061250000428,0.11609062499974243,0.12089887499996621
data15000.csv,0.2684630839999045,0.21215387499978533,0.11560458299982201,0.1206971669998893
data15000.csv,0.2678784589998031,0.21272833400007585,0.11780804100044406,0.12049600000000282
data15000.csv,0.2687053339996055,0.21140779200004545,0.11620645899984083,0.12071354199997586
data15000.csv,0.26783491699961814,0.21377750000010565,0.11606204200006687,0.12102191700023468
data_worst_case500.csv,0.009484083000188548,0.008374750000257336,0.008915458000046783,0.010760958999981085
data_worst_case500.csv,0.009411959000317438,0.008363625000129105,0.008902874999876076,0.010750292000011541
data_worst_case500.csv,0.009441833999972005,0.008361917000001995,0.008894833999875118,0.01074841599984211
data_worst_case500.csv,0.009442874999876949,0.008350957999937236,0.008898291000150493,0.01074770900004296
data_worst_case500.csv,0.009578749999946012,0.008347375000084867,0.008906417000162037,0.010796124999615131
data_worst_case500.csv,0.009524000000055821,0.00846391700042659,0.00899020799988648,0.01082300000007308
data_worst_case500.csv,0.009521625000161293,0.008473791999676905,0.008933083999636438,0.010785499999656167
data_worst_case500.csv,0.00949712500005262,0.008456499999738298,0.008922416000132216,0.010762791999695764
data_worst_case500.csv,0.009559667000303307,0.00845358300011867,0.008918790999814519,0.010745832999873528
data_worst_case500.csv,0.009496874999967986,0.008345374999862543,0.008890042000075482,0.010745957999915845
